elevation_m,area_dam2,capacity_dam3
529.39,764,76.4
529.391,765,76.5
529.392,766,76.6
529.393,766,76.6
529.394,767,76.7
529.395,767,76.7
529.396,768,76.8
529.397,768,76.8
529.398,769,76.9
529.399,769,76.9
529.4,770,77
529.401,771,77.1
529.402,771,77.1
529.403,772,77.2
529.404,772,77.2
529.405,773,77.3
529.406,773,77.3
529.407,774,77.4
529.408,774,77.4
529.409,775,77.5
529.41,775,77.5
529.411,776,77.6
529.412,777,77.7
529.413,777,77.7
529.414,778,77.8
529.415,778,77.8
529.416,779,77.9
529.417,779,77.9
529.418,780,78
529.419,780,78
529.42,781,78.1
529.421,782,78.2
529.422,782,78.2
529.423,783,78.3
529.424,783,78.3
529.425,784,78.4
529.426,784,78.4
529.427,785,78.5
529.428,785,78.5
529.429,786,78.6
529.43,786,78.6
529.431,787,78.7
529.432,788,78.8
529.433,788,78.8
529.434,789,78.9
529.435,789,78.9
529.436,790,79
529.437,790,79
529.438,791,79.1
529.439,791,79.1
529.44,792,79.2
529.441,793,79.3
529.442,793,79.3
529.443,794,79.4
529.444,794,79.4
529.445,795,79.5
529.446,795,79.5
529.447,796,79.6
529.448,796,79.6
529.449,797,79.7
529.45,798,79.8
529.451,798,79.8
529.452,799,79.9
529.453,799,79.9
529.454,800,80
529.455,800,80
529.456,801,80.1
529.457,801,80.1
529.458,802,80.2
529.459,802,80.2
529.46,803,80.3
529.461,804,80.4
529.462,804,80.4
529.463,805,80.5
529.464,805,80.5
529.465,806,80.6
529.466,806,80.6
529.467,807,80.7
529.468,807,80.7
529.469,808,80.8
529.47,809,80.9
529.471,809,80.9
529.472,810,81
529.473,810,81
529.474,811,81.1
529.475,811,81.1
529.476,812,81.2
529.477,812,81.2
529.478,813,81.3
529.479,813,81.3
529.48,814,81.4
529.481,815,81.5
529.482,815,81.5
529.483,816,81.6
529.484,816,81.6
529.485,817,81.7
529.486,817,81.7
529.487,818,81.8
529.488,818,81.8
529.489,819,81.9
529.49,820,82
529.491,820,82
529.492,821,82.1
529.493,821,82.1
529.494,822,82.2
529.495,822,82.2
529.496,823,82.3
529.497,823,82.3
529.498,824,82.4
529.499,824,82.4
529.5,825,82.5
529.501,826,82.6
529.502,826,82.6
529.503,827,82.7
529.504,827,82.7
529.505,828,82.8
529.506,828,82.8
529.507,829,82.9
529.508,829,82.9
529.509,830,83
529.51,830,83
529.511,831,83.1
529.512,832,83.2
529.513,832,83.2
529.514,833,83.3
529.515,833,83.3
529.516,834,83.4
529.517,834,83.4
529.518,835,83.5
529.519,835,83.5
529.52,836,83.6
529.521,837,83.7
529.522,837,83.7
529.523,838,83.8
529.524,838,83.8
529.525,839,83.9
529.526,839,83.9
529.527,840,84
529.528,840,84
529.529,841,84.1
529.53,841,84.1
529.531,842,84.2
529.532,843,84.3
529.533,843,84.3
529.534,844,84.4
529.535,844,84.4
529.536,845,84.5
529.537,845,84.5
529.538,846,84.6
529.539,846,84.6
529.54,847,84.7
529.541,848,84.8
529.542,848,84.8
529.543,849,84.9
529.544,849,84.9
529.545,850,85
529.546,850,85
529.547,851,85.1
529.548,851,85.1
529.549,852,85.2
529.55,852,85.2
529.551,853,85.3
529.552,854,85.4
529.553,854,85.4
529.554,855,85.5
529.555,855,85.5
529.556,856,85.6
529.557,856,85.6
529.558,857,85.7
529.559,857,85.7
529.56,858,85.8
529.561,859,85.9
529.562,859,85.9
529.563,860,86
529.564,860,86
529.565,861,86.1
529.566,861,86.1
529.567,862,86.2
529.568,862,86.2
529.569,863,86.3
529.57,864,86.4
529.571,864,86.4
529.572,865,86.5
529.573,865,86.5
529.574,866,86.6
529.575,866,86.6
529.576,867,86.7
529.577,867,86.7
529.578,868,86.8
529.579,868,86.8
529.58,869,86.9
529.581,870,87
529.582,870,87
529.583,871,87.1
529.584,871,87.1
529.585,872,87.2
529.586,872,87.2
529.587,873,87.3
529.588,873,87.3
529.589,874,87.4
529.59,875,87.5
529.591,875,87.5
529.592,876,87.6
529.593,876,87.6
529.594,877,87.7
529.595,877,87.7
529.596,878,87.8
529.597,878,87.8
529.598,879,87.9
529.599,879,87.9
529.6,880,88
529.601,881,88.1
529.602,881,88.1
529.603,882,88.2
529.604,882,88.2
529.605,883,88.3
529.606,883,88.3
529.607,884,88.4
529.608,884,88.4
529.609,885,88.5
529.61,886,88.6
529.611,886,88.6
529.612,887,88.7
529.613,887,88.7
529.614,888,88.8
529.615,888,88.8
529.616,889,88.9
529.617,889,88.9
529.618,890,89
529.619,890,89
529.62,891,89.1
529.621,892,89.2
529.622,892,89.2
529.623,893,89.3
529.624,893,89.3
529.625,894,89.4
529.626,894,89.4
529.627,895,89.5
529.628,895,89.5
529.629,896,89.6
529.63,896,89.6
529.631,897,89.7
529.632,898,89.8
529.633,898,89.8
529.634,899,89.9
529.635,899,89.9
529.636,900,90
529.637,900,90
529.638,901,90.1
529.639,901,90.1
529.64,902,90.2
529.641,903,90.3
529.642,903,90.3
529.643,904,90.4
529.644,904,90.4
529.645,905,90.5
529.646,905,90.5
529.647,906,90.6
529.648,906,90.6
529.649,907,90.7
529.65,907,90.7
529.651,908,90.8
529.652,909,90.9
529.653,909,90.9
529.654,910,91
529.655,910,91
529.656,911,91.1
529.657,911,91.1
529.658,912,91.2
529.659,912,91.2
529.66,913,91.3
529.661,914,91.4
529.662,914,91.4
529.663,915,91.5
529.664,915,91.5
529.665,916,91.6
529.666,916,91.6
529.667,917,91.7
529.668,917,91.7
529.669,918,91.8
529.67,918,91.8
529.671,919,91.9
529.672,920,92
529.673,920,92
529.674,921,92.1
529.675,921,92.1
529.676,922,92.2
529.677,922,92.2
529.678,923,92.3
529.679,923,92.3
529.68,924,92.4
529.681,925,92.5
529.682,925,92.5
529.683,926,92.6
529.684,926,92.6
529.685,927,92.7
529.686,927,92.7
529.687,928,92.8
529.688,928,92.8
529.689,929,92.9
529.69,930,93
529.691,930,93
529.692,931,93.1
529.693,931,93.1
529.694,932,93.2
529.695,932,93.2
529.696,933,93.3
529.697,933,93.3
529.698,934,93.4
529.699,934,93.4
529.7,935,93.5
529.701,936,93.6
529.702,936,93.6
529.703,937,93.7
529.704,937,93.7
529.705,938,93.8
529.706,938,93.8
529.707,939,93.9
529.708,939,93.9
529.709,940,94
529.71,941,94.1
529.711,941,94.1
529.712,942,94.2
529.713,942,94.2
529.714,943,94.3
529.715,943,94.3
529.716,944,94.4
529.717,944,94.4
529.718,945,94.5
529.719,945,94.5
529.72,946,94.6
529.721,947,94.7
529.722,947,94.7
529.723,948,94.8
529.724,948,94.8
529.725,949,94.9
529.726,949,94.9
529.727,950,95
529.728,950,95
529.729,951,95.1
529.73,952,95.2
529.731,952,95.2
529.732,953,95.3
529.733,953,95.3
529.734,954,95.4
529.735,954,95.4
529.736,955,95.5
529.737,955,95.5
529.738,956,95.6
529.739,956,95.6
529.74,957,95.7
529.741,958,95.8
529.742,958,95.8
529.743,959,95.9
529.744,959,95.9
529.745,960,96
529.746,960,96
529.747,961,96.1
529.748,961,96.1
529.749,962,96.2
529.75,963,96.3
529.751,963,96.3
529.752,964,96.4
529.753,964,96.4
529.754,965,96.5
529.755,965,96.5
529.756,966,96.6
529.757,966,96.6
529.758,967,96.7
529.759,967,96.7
529.76,968,96.8
529.761,969,96.9
529.762,969,96.9
529.763,970,97
529.764,970,97
529.765,971,97.1
529.766,971,97.1
529.767,972,97.2
529.768,972,97.2
529.769,973,97.3
529.77,973,97.3
529.771,974,97.4
529.772,975,97.5
529.773,975,97.5
529.774,976,97.6
529.775,976,97.6
529.776,977,97.7
529.777,977,97.7
529.778,978,97.8
529.779,978,97.8
529.78,979,97.9
529.781,980,98
529.782,980,98
529.783,981,98.1
529.784,981,98.1
529.785,982,98.2
529.786,982,98.2
529.787,983,98.3
529.788,983,98.3
529.789,984,98.4
529.79,984,98.4
529.791,985,98.5
529.792,986,98.6
529.793,986,98.6
529.794,987,98.7
529.795,987,98.7
529.796,988,98.8
529.797,988,98.8
529.798,989,98.9
529.799,989,98.9
529.8,990,99
529.801,991,99.1
529.802,991,99.1
529.803,992,99.2
529.804,992,99.2
529.805,993,99.3
529.806,993,99.3
529.807,994,99.4
529.808,994,99.4
529.809,995,99.5
529.81,995,99.5
529.811,996,99.6
529.812,997,99.7
529.813,997,99.7
529.814,998,99.8
529.815,998,99.8
529.816,999,99.9
529.817,999,99.9
529.818,1000,100
529.819,1000,100
529.82,1000,100
529.821,1000,100
529.822,1000,100
529.823,1000,100
529.824,1000,100
529.825,1000,100
529.826,1000,100
529.827,1000,100
529.828,1010,101
529.829,1010,101
529.83,1010,101
529.831,1010,101
529.832,1010,101
529.833,1010,101
529.834,1010,101
529.835,1010,101
529.836,1010,101
529.837,1010,101
529.838,1010,101
529.839,1010,101
529.84,1010,101
529.841,1010,101
529.842,1010,101
529.843,1010,101
529.844,1010,101
529.845,1010,101
529.846,1020,102
529.847,1020,102
529.848,1020,102
529.849,1020,102
529.85,1020,102
529.851,1020,102
529.852,1020,102
529.853,1020,102
529.854,1020,102
529.855,1020,102
529.856,1020,102
529.857,1020,102
529.858,1020,102
529.859,1020,102
529.86,1020,102
529.861,1020,102
529.862,1020,102
529.863,1020,102
529.864,1030,103
529.865,1030,103
529.866,1030,103
529.867,1030,103
529.868,1030,103
529.869,1030,103
529.87,1030,103
529.871,1030,103
529.872,1030,103
529.873,1030,103
529.874,1030,103
529.875,1030,103
529.876,1030,103
529.877,1030,103
529.878,1030,103
529.879,1030,103
529.88,1030,103
529.881,1030,103
529.882,1040,104
529.883,1040,104
529.884,1040,104
529.885,1040,104
529.886,1040,104
529.887,1040,104
529.888,1040,104
529.889,1040,104
529.89,1040,104
529.891,1040,104
529.892,1040,104
529.893,1040,104
529.894,1040,104
529.895,1040,104
529.896,1040,104
529.897,1040,104
529.898,1040,104
529.899,1040,104
529.9,1040,104
529.901,1050,105
529.902,1050,105
529.903,1050,105
529.904,1050,105
529.905,1050,105
529.906,1050,105
529.907,1050,105
529.908,1050,105
529.909,1050,105
529.91,1050,105
529.911,1050,105
529.912,1050,105
529.913,1050,105
529.914,1050,105
529.915,1050,105
529.916,1050,105
529.917,1050,105
529.918,1050,105
529.919,1060,106
529.92,1060,106
529.921,1060,106
529.922,1060,106
529.923,1060,106
529.924,1060,106
529.925,1060,106
529.926,1060,106
529.927,1060,106
529.928,1060,106
529.929,1060,106
529.93,1060,106
529.931,1060,106
529.932,1060,106
529.933,1060,106
529.934,1060,106
529.935,1060,106
529.936,1060,106
529.937,1070,107
529.938,1070,107
529.939,1070,107
529.94,1070,107
529.941,1070,107
529.942,1070,107
529.943,1070,107
529.944,1070,107
529.945,1070,107
529.946,1070,107
529.947,1070,107
529.948,1070,107
529.949,1070,107
529.95,1070,107
529.951,1070,107
529.952,1070,107
529.953,1070,107
529.954,1070,107
529.955,1080,108
529.956,1080,108
529.957,1080,108
529.958,1080,108
529.959,1080,108
529.96,1080,108
529.961,1080,108
529.962,1080,108
529.963,1080,108
529.964,1080,108
529.965,1080,108
529.966,1080,108
529.967,1080,108
529.968,1080,108
529.969,1080,108
529.97,1080,108
529.971,1080,108
529.972,1080,108
529.973,1090,109
529.974,1090,109
529.975,1090,109
529.976,1090,109
529.977,1090,109
529.978,1090,109
529.979,1090,109
529.98,1090,109
529.981,1090,109
529.982,1090,109
529.983,1090,109
529.984,1090,109
529.985,1090,109
529.986,1090,109
529.987,1090,109
529.988,1090,109
529.989,1090,109
529.99,1090,109
529.991,1100,110
529.992,1100,110
529.993,1100,110
529.994,1100,110
529.995,1100,110
529.996,1100,110
529.997,1100,110
529.998,1100,110
529.999,1100,110
530,1100,110
530.001,1100,110
530.002,1100,110
530.003,1100,111
530.004,1100,111
530.005,1100,111
530.006,1100,111
530.007,1110,111
530.008,1110,112
530.009,1110,112
530.01,1110,112
530.011,1110,112
530.012,1110,112
530.013,1110,112
530.014,1110,113
530.015,1110,113
530.016,1110,113
530.017,1110,113
530.018,1110,113
530.019,1120,114
530.02,1120,114
530.021,1120,114
530.022,1120,114
530.023,1120,114
530.024,1120,115
530.025,1120,115
530.026,1120,115
530.027,1120,115
530.028,1120,115
530.029,1120,116
530.03,1120,116
530.031,1120,116
530.032,1130,116
530.033,1130,116
530.034,1130,116
530.035,1130,117
530.036,1130,117
530.037,1130,117
530.038,1130,117
530.039,1130,117
530.04,1130,118
530.041,1130,118
530.042,1130,118
530.043,1130,118
530.044,1140,118
530.045,1140,119
530.046,1140,119
530.047,1140,119
530.048,1140,119
530.049,1140,119
530.05,1140,119
530.051,1140,120
530.052,1140,120
530.053,1140,120
530.054,1140,120
530.055,1140,120
530.056,1140,121
530.057,1150,121
530.058,1150,121
530.059,1150,121
530.06,1150,121
530.061,1150,122
530.062,1150,122
530.063,1150,122
530.064,1150,122
530.065,1150,122
530.066,1150,123
530.067,1150,123
530.068,1150,123
530.069,1160,123
530.07,1160,123
530.071,1160,123
530.072,1160,124
530.073,1160,124
530.074,1160,124
530.075,1160,124
530.076,1160,124
530.077,1160,125
530.078,1160,125
530.079,1160,125
530.08,1160,125
530.081,1160,125
530.082,1170,126
530.083,1170,126
530.084,1170,126
530.085,1170,126
530.086,1170,126
530.087,1170,127
530.088,1170,127
530.089,1170,127
530.09,1170,127
530.091,1170,127
530.092,1170,127
530.093,1170,128
530.094,1180,128
530.095,1180,128
530.096,1180,128
530.097,1180,128
530.098,1180,129
530.099,1180,129
530.1,1180,129
530.101,1180,129
530.102,1180,129
530.103,1180,130
530.104,1180,130
530.105,1180,130
530.106,1180,130
530.107,1190,130
530.108,1190,131
530.109,1190,131
530.11,1190,131
530.111,1190,131
530.112,1190,131
530.113,1190,131
530.114,1190,132
530.115,1190,132
530.116,1190,132
530.117,1190,132
530.118,1190,132
530.119,1200,133
530.12,1200,133
530.121,1200,133
530.122,1200,133
530.123,1200,133
530.124,1200,134
530.125,1200,134
530.126,1200,134
530.127,1200,134
530.128,1200,134
530.129,1200,135
530.13,1200,135
530.131,1200,135
530.132,1210,135
530.133,1210,135
530.134,1210,135
530.135,1210,136
530.136,1210,136
530.137,1210,136
530.138,1210,136
530.139,1210,136
530.14,1210,137
530.141,1210,137
530.142,1210,137
530.143,1210,137
530.144,1220,137
530.145,1220,138
530.146,1220,138
530.147,1220,138
530.148,1220,138
530.149,1220,138
530.15,1220,138
530.151,1220,139
530.152,1220,139
530.153,1220,139
530.154,1220,139
530.155,1220,139
530.156,1220,140
530.157,1230,140
530.158,1230,140
530.159,1230,140
530.16,1230,140
530.161,1230,141
530.162,1230,141
530.163,1230,141
530.164,1230,141
530.165,1230,141
530.166,1230,142
530.167,1230,142
530.168,1230,142
530.169,1240,142
530.17,1240,142
530.171,1240,142
530.172,1240,143
530.173,1240,143
530.174,1240,143
530.175,1240,143
530.176,1240,143
530.177,1240,144
530.178,1240,144
530.179,1240,144
530.18,1240,144
530.181,1240,144
530.182,1250,145
530.183,1250,145
530.184,1250,145
530.185,1250,145
530.186,1250,145
530.187,1250,146
530.188,1250,146
530.189,1250,146
530.19,1250,146
530.191,1250,146
530.192,1250,146
530.193,1250,147
530.194,1260,147
530.195,1260,147
530.196,1260,147
530.197,1260,147
530.198,1260,148
530.199,1260,148
530.2,1260,148
530.201,1260,148
530.202,1260,148
530.203,1260,149
530.204,1260,149
530.205,1260,149
530.206,1260,149
530.207,1270,149
530.208,1270,150
530.209,1270,150
530.21,1270,150
530.211,1270,150
530.212,1270,150
530.213,1270,150
530.214,1270,151
530.215,1270,151
530.216,1270,151
530.217,1270,151
530.218,1270,151
530.219,1280,152
530.22,1280,152
530.221,1280,152
530.222,1280,152
530.223,1280,152
530.224,1280,153
530.225,1280,153
530.226,1280,153
530.227,1280,153
530.228,1280,153
530.229,1280,154
530.23,1280,154
530.231,1280,154
530.232,1290,154
530.233,1290,154
530.234,1290,154
530.235,1290,155
530.236,1290,155
530.237,1290,155
530.238,1290,155
530.239,1290,155
530.24,1290,156
530.241,1290,156
530.242,1290,156
530.243,1290,156
530.244,1300,156
530.245,1300,157
530.246,1300,157
530.247,1300,157
530.248,1300,157
530.249,1300,157
530.25,1300,158
530.251,1300,158
530.252,1300,158
530.253,1300,158
530.254,1300,158
530.255,1300,158
530.256,1300,159
530.257,1310,159
530.258,1310,159
530.259,1310,159
530.26,1310,159
530.261,1310,160
530.262,1310,160
530.263,1310,160
530.264,1310,160
530.265,1310,160
530.266,1310,161
530.267,1310,161
530.268,1310,161
530.269,1320,161
530.27,1320,161
530.271,1320,161
530.272,1320,162
530.273,1320,162
530.274,1320,162
530.275,1320,162
530.276,1320,162
530.277,1320,163
530.278,1320,163
530.279,1320,163
530.28,1320,163
530.281,1320,163
530.282,1330,164
530.283,1330,164
530.284,1330,164
530.285,1330,164
530.286,1330,164
530.287,1330,165
530.288,1330,165
530.289,1330,165
530.29,1330,165
530.291,1330,165
530.292,1330,165
530.293,1330,166
530.294,1340,166
530.295,1340,166
530.296,1340,166
530.297,1340,166
530.298,1340,167
530.299,1340,167
530.3,1340,167
530.301,1340,167
530.302,1340,167
530.303,1340,168
530.304,1340,168
530.305,1340,168
530.306,1340,168
530.307,1350,168
530.308,1350,169
530.309,1350,169
530.31,1350,169
530.311,1350,169
530.312,1350,169
530.313,1350,169
530.314,1350,170
530.315,1350,170
530.316,1350,170
530.317,1350,170
530.318,1350,170
530.319,1360,171
530.32,1360,171
530.321,1360,171
530.322,1360,171
530.323,1360,171
530.324,1360,172
530.325,1360,172
530.326,1360,172
530.327,1360,172
530.328,1360,172
530.329,1360,173
530.33,1360,173
530.331,1360,173
530.332,1370,173
530.333,1370,173
530.334,1370,173
530.335,1370,174
530.336,1370,174
530.337,1370,174
530.338,1370,174
530.339,1370,174
530.34,1370,175
530.341,1370,175
530.342,1370,175
530.343,1370,175
530.344,1380,175
530.345,1380,176
530.346,1380,176
530.347,1380,176
530.348,1380,176
530.349,1380,176
530.35,1380,177
530.351,1380,177
530.352,1380,177
530.353,1380,177
530.354,1380,177
530.355,1380,177
530.356,1380,178
530.357,1390,178
530.358,1390,178
530.359,1390,178
530.36,1390,178
530.361,1390,179
530.362,1390,179
530.363,1390,179
530.364,1390,179
530.365,1390,179
530.366,1390,180
530.367,1390,180
530.368,1390,180
530.369,1400,180
530.37,1400,180
530.371,1400,180
530.372,1400,181
530.373,1400,181
530.374,1400,181
530.375,1400,181
530.376,1400,181
530.377,1400,182
530.378,1400,182
530.379,1400,182
530.38,1400,182
530.381,1400,182
530.382,1410,183
530.383,1410,183
530.384,1410,183
530.385,1410,183
530.386,1410,183
530.387,1410,184
530.388,1410,184
530.389,1410,184
530.39,1410,184
530.391,1410,184
530.392,1410,184
530.393,1410,185
530.394,1420,185
530.395,1420,185
530.396,1420,185
530.397,1420,185
530.398,1420,186
530.399,1420,186
530.4,1420,186
530.401,1420,186
530.402,1420,186
530.403,1420,187
530.404,1420,187
530.405,1420,187
530.406,1420,187
530.407,1430,187
530.408,1430,188
530.409,1430,188
530.41,1430,188
530.411,1430,188
530.412,1430,188
530.413,1430,188
530.414,1430,189
530.415,1430,189
530.416,1430,189
530.417,1430,189
530.418,1430,189
530.419,1440,190
530.42,1440,190
530.421,1440,190
530.422,1440,190
530.423,1440,190
530.424,1440,191
530.425,1440,191
530.426,1440,191
530.427,1440,191
530.428,1440,191
530.429,1440,192
530.43,1440,192
530.431,1440,192
530.432,1450,192
530.433,1450,192
530.434,1450,192
530.435,1450,193
530.436,1450,193
530.437,1450,193
530.438,1450,193
530.439,1450,193
530.44,1450,194
530.441,1450,194
530.442,1450,194
530.443,1450,194
530.444,1460,194
530.445,1460,195
530.446,1460,195
530.447,1460,195
530.448,1460,195
530.449,1460,195
530.45,1460,196
530.451,1460,196
530.452,1460,196
530.453,1460,196
530.454,1460,196
530.455,1460,196
530.456,1460,197
530.457,1470,197
530.458,1470,197
530.459,1470,197
530.46,1470,197
530.461,1470,198
530.462,1470,198
530.463,1470,198
530.464,1470,198
530.465,1470,198
530.466,1470,199
530.467,1470,199
530.468,1470,199
530.469,1480,199
530.47,1480,199
530.471,1480,199
530.472,1480,200
530.473,1480,200
530.474,1480,200
530.475,1480,200
530.476,1480,200
530.477,1480,201
530.478,1480,201
530.479,1480,201
530.48,1480,201
530.481,1480,201
530.482,1490,202
530.483,1490,202
530.484,1490,202
530.485,1490,202
530.486,1490,202
530.487,1490,203
530.488,1490,203
530.489,1490,203
530.49,1490,203
530.491,1490,203
530.492,1490,203
530.493,1490,204
530.494,1500,204
530.495,1500,204
530.496,1500,204
530.497,1500,204
530.498,1500,205
530.499,1500,205
530.5,1500,205
530.501,1500,205
530.502,1500,205
530.503,1500,206
530.504,1500,206
530.505,1500,206
530.506,1500,206
530.507,1510,206
530.508,1510,207
530.509,1510,207
530.51,1510,207
530.511,1510,207
530.512,1510,207
530.513,1510,207
530.514,1510,208
530.515,1510,208
530.516,1510,208
530.517,1510,208
530.518,1510,208
530.519,1520,209
530.52,1520,209
530.521,1520,209
530.522,1520,209
530.523,1520,209
530.524,1520,210
530.525,1520,210
530.526,1520,210
530.527,1520,210
530.528,1520,210
530.529,1520,211
530.53,1520,211
530.531,1520,211
530.532,1530,211
530.533,1530,211
530.534,1530,211
530.535,1530,212
530.536,1530,212
530.537,1530,212
530.538,1530,212
530.539,1530,212
530.54,1530,213
530.541,1530,213
530.542,1530,213
530.543,1530,213
530.544,1540,213
530.545,1540,214
530.546,1540,214
530.547,1540,214
530.548,1540,214
530.549,1540,214
530.55,1540,214
530.551,1540,215
530.552,1540,215
530.553,1540,215
530.554,1540,215
530.555,1540,215
530.556,1540,216
530.557,1550,216
530.558,1550,216
530.559,1550,216
530.56,1550,216
530.561,1550,217
530.562,1550,217
530.563,1550,217
530.564,1550,217
530.565,1550,217
530.566,1550,218
530.567,1550,218
530.568,1550,218
530.569,1560,218
530.57,1560,218
530.571,1560,218
530.572,1560,219
530.573,1560,219
530.574,1560,219
530.575,1560,219
530.576,1560,219
530.577,1560,220
530.578,1560,220
530.579,1560,220
530.58,1560,220
530.581,1560,220
530.582,1570,221
530.583,1570,221
530.584,1570,221
530.585,1570,221
530.586,1570,221
530.587,1570,222
530.588,1570,222
530.589,1570,222
530.59,1570,222
530.591,1570,222
530.592,1570,222
530.593,1570,223
530.594,1580,223
530.595,1580,223
530.596,1580,223
530.597,1580,223
530.598,1580,224
530.599,1580,224
530.6,1580,224
530.601,1580,224
530.602,1580,224
530.603,1580,225
530.604,1580,225
530.605,1580,225
530.606,1580,225
530.607,1590,225
530.608,1590,226
530.609,1590,226
530.61,1590,226
530.611,1590,226
530.612,1590,226
530.613,1590,226
530.614,1590,227
530.615,1590,227
530.616,1590,227
530.617,1590,227
530.618,1590,227
530.619,1600,228
530.62,1600,228
530.621,1600,228
530.622,1600,228
530.623,1600,228
530.624,1600,229
530.625,1600,229
530.626,1600,229
530.627,1600,229
530.628,1600,229
530.629,1600,230
530.63,1600,230
530.631,1600,230
530.632,1610,230
530.633,1610,230
530.634,1610,230
530.635,1610,231
530.636,1610,231
530.637,1610,231
530.638,1610,231
530.639,1610,231
530.64,1610,232
530.641,1610,232
530.642,1610,232
530.643,1610,232
530.644,1620,232
530.645,1620,233
530.646,1620,233
530.647,1620,233
530.648,1620,233
530.649,1620,233
530.65,1620,233
530.651,1620,234
530.652,1620,234
530.653,1620,234
530.654,1620,234
530.655,1620,234
530.656,1620,235
530.657,1630,235
530.658,1630,235
530.659,1630,235
530.66,1630,235
530.661,1630,236
530.662,1630,236
530.663,1630,236
530.664,1630,236
530.665,1630,236
530.666,1630,237
530.667,1630,237
530.668,1630,237
530.669,1640,237
530.67,1640,237
530.671,1640,237
530.672,1640,238
530.673,1640,238
530.674,1640,238
